bug,tool,command,parsed_command,category
jacksondatabind_87,read_file,,read_file,READ
jacksondatabind_87,replace,,replace,WRITE
jacksondatabind_87,replace,,replace,WRITE
jacksondatabind_87,replace,,replace,WRITE
jacksondatabind_87,replace,,replace,WRITE
jacksondatabind_87,replace,,replace,WRITE
jacksondatabind_87,replace,,replace,WRITE
jacksondatabind_87,run_shell_command,defects4j compile,defects4j compile,BUILD
jacksondatabind_87,replace,,replace,WRITE
jacksondatabind_87,run_shell_command,defects4j compile,defects4j compile,BUILD
jacksondatabind_87,run_shell_command,./run_bug_exposing_tests.sh,run_bug_exposing_tests.sh,TEST
jacksondatabind_87,read_file,,read_file,READ
jacksondatabind_87,run_shell_command,defects4j test,defects4j test,TEST
jacksondatabind_87,run_shell_command,git diff,git diff,VCS
jacksondatabind_8,read_file,,read_file,READ
jacksondatabind_8,run_shell_command,./run_bug_exposing_tests.sh,run_bug_exposing_tests.sh,TEST
jacksondatabind_8,read_file,,read_file,READ
jacksondatabind_8,run_shell_command,defects4j compile,defects4j compile,BUILD
jacksondatabind_8,run_shell_command,./run_bug_exposing_tests.sh,run_bug_exposing_tests.sh,TEST
jacksondatabind_8,read_file,,read_file,READ
jacksondatabind_8,read_file,,read_file,READ
jacksondatabind_8,read_file,,read_file,READ
jacksondatabind_8,replace,,replace,WRITE
jacksondatabind_8,run_shell_command,defects4j compile,defects4j compile,BUILD
jacksondatabind_8,run_shell_command,./run_bug_exposing_tests.sh,run_bug_exposing_tests.sh,TEST
jacksondatabind_8,read_file,,read_file,READ
jacksondatabind_8,run_shell_command,defects4j test,defects4j test,TEST
jacksondatabind_8,run_shell_command,git diff,git diff,VCS
jacksondatabind_90,read_file,,read_file,READ
jacksondatabind_90,run_shell_command,defects4j compile,defects4j compile,BUILD
jacksondatabind_90,write_file,,write_file,WRITE
jacksondatabind_90,write_file,,write_file,WRITE
jacksondatabind_90,run_shell_command,defects4j test -t com.fasterxml.jackson.databind.failing.ArrayDelegateDeserializationTest::testArrayDelegateDeserialization,defects4j test,TEST
jacksondatabind_90,write_file,,write_file,WRITE
jacksondatabind_90,run_shell_command,defects4j test -t com.fasterxml.jackson.databind.failing.ArrayDelegateDeserializationTest::testArrayDelegateDeserialization,defects4j test,TEST
jacksondatabind_90,read_file,,read_file,READ
jacksondatabind_90,replace,,replace,WRITE
jacksondatabind_90,run_shell_command,defects4j test -t com.fasterxml.jackson.databind.failing.ArrayDelegateDeserializationTest::testArrayDelegateDeserialization,defects4j test,TEST
jacksondatabind_90,search_file_content,,search_file_content,SEARCH_CONTENT
jacksondatabind_90,read_file,,read_file,READ
jacksondatabind_90,read_file,,read_file,READ
jacksondatabind_90,search_file_content,,search_file_content,SEARCH_CONTENT
jacksondatabind_90,read_file,,read_file,READ
jacksondatabind_90,read_file,,read_file,READ
jacksondatabind_90,read_file,,read_file,READ
jacksondatabind_90,replace,,replace,WRITE
jacksondatabind_90,read_file,,read_file,READ
jacksondatabind_90,replace,,replace,WRITE
jacksondatabind_90,read_file,,read_file,READ
jacksondatabind_90,replace,,replace,WRITE
jacksondatabind_90,run_shell_command,defects4j test -t com.fasterxml.jackson.databind.failing.ArrayDelegateDeserializationTest::testArrayDelegateDeserialization,defects4j test,TEST
jacksondatabind_90,replace,,replace,WRITE
jacksondatabind_90,run_shell_command,defects4j test -t com.fasterxml.jackson.databind.failing.ArrayDelegateDeserializationTest::testArrayDelegateDeserialization,defects4j test,TEST
jacksondatabind_90,replace,,replace,WRITE
jacksondatabind_90,read_file,,read_file,READ
jacksondatabind_90,replace,,replace,WRITE
jacksondatabind_90,run_shell_command,defects4j test -t com.fasterxml.jackson.databind.failing.ArrayDelegateDeserializationTest::testArrayDelegateDeserialization,defects4j test,TEST
jacksondatabind_90,read_file,,read_file,READ
jacksondatabind_90,replace,,replace,WRITE
jacksondatabind_90,replace,,replace,WRITE
jacksondatabind_90,run_shell_command,defects4j test -t com.fasterxml.jackson.databind.failing.ArrayDelegateDeserializationTest::testArrayDelegateDeserialization,defects4j test,TEST
jacksondatabind_90,run_shell_command,git show HEAD:src/main/java/com/fasterxml/jackson/databind/deser/BasicDeserializerFactory.java,git show,VCS
jacksondatabind_90,write_file,,write_file,WRITE
jacksondatabind_90,replace,,replace,WRITE
jacksondatabind_90,replace,,replace,WRITE
jacksondatabind_90,read_file,,read_file,READ
jacksondatabind_90,replace,,replace,WRITE
jacksondatabind_90,run_shell_command,defects4j test -t com.fasterxml.jackson.databind.failing.ArrayDelegateDeserializationTest::testArrayDelegateDeserialization,defects4j test,TEST
jacksondatabind_90,read_file,,read_file,READ
jacksondatabind_90,replace,,replace,WRITE
jacksondatabind_90,read_file,,read_file,READ
jacksondatabind_94,read_file,,read_file,READ
jacksondatabind_94,run_shell_command,./run_bug_exposing_tests.sh,run_bug_exposing_tests.sh,TEST
jacksondatabind_94,read_file,,read_file,READ
jacksondatabind_94,glob,,glob,SEARCH_FILES
jacksondatabind_94,read_file,,read_file,READ
jacksondatabind_94,run_shell_command,defects4j compile,defects4j compile,BUILD
jacksondatabind_94,search_file_content,,search_file_content,SEARCH_CONTENT
jacksondatabind_94,read_file,,read_file,READ
jacksondatabind_94,replace,,replace,WRITE
jacksondatabind_94,run_shell_command,./run_bug_exposing_tests.sh,run_bug_exposing_tests.sh,TEST
jacksondatabind_94,read_file,,read_file,READ
jacksondatabind_94,replace,,replace,WRITE
jacksondatabind_94,replace,,replace,WRITE
jacksondatabind_94,run_shell_command,./run_bug_exposing_tests.sh,run_bug_exposing_tests.sh,TEST
jacksondatabind_94,read_file,,read_file,READ
jacksondatabind_94,replace,,replace,WRITE
jacksondatabind_94,run_shell_command,./run_bug_exposing_tests.sh,run_bug_exposing_tests.sh,TEST
jacksondatabind_94,read_file,,read_file,READ
jacksondatabind_94,read_file,,read_file,READ
jacksondatabind_94,run_shell_command,defects4j compile,defects4j compile,BUILD
jacksondatabind_94,replace,,replace,WRITE
jacksondatabind_94,replace,,replace,WRITE
jacksondatabind_94,replace,,replace,WRITE
jacksondatabind_94,run_shell_command,defects4j compile,defects4j compile,BUILD
jacksondatabind_94,run_shell_command,./run_bug_exposing_tests.sh,run_bug_exposing_tests.sh,TEST
jacksondatabind_94,read_file,,read_file,READ
jacksondatabind_94,replace,,replace,WRITE
jacksondatabind_94,run_shell_command,defects4j compile,defects4j compile,BUILD
jacksondatabind_94,run_shell_command,./run_bug_exposing_tests.sh,run_bug_exposing_tests.sh,TEST
jacksondatabind_94,read_file,,read_file,READ
jacksondatabind_94,replace,,replace,WRITE
jacksondatabind_94,replace,,replace,WRITE
jacksondatabind_94,replace,,replace,WRITE
jacksondatabind_94,run_shell_command,defects4j compile,defects4j compile,BUILD
jacksondatabind_94,run_shell_command,./run_bug_exposing_tests.sh,run_bug_exposing_tests.sh,TEST
jacksondatabind_94,read_file,,read_file,READ
jacksondatabind_94,run_shell_command,defects4j test,defects4j test,TEST
jacksondatabind_94,run_shell_command,git diff,git diff,VCS
jacksondatabind_95,read_file,,read_file,READ
jacksondatabind_95,run_shell_command,./run_bug_exposing_tests.sh,run_bug_exposing_tests.sh,TEST
jacksondatabind_95,read_file,,read_file,READ
jacksondatabind_95,run_shell_command,defects4j test,defects4j test,TEST
jacksondatabind_95,read_file,,read_file,READ
jacksondatabind_95,read_file,,read_file,READ
jacksondatabind_95,replace,,replace,WRITE
jacksondatabind_95,run_shell_command,defects4j compile,defects4j compile,BUILD
jacksondatabind_95,replace,,replace,WRITE
jacksondatabind_95,run_shell_command,defects4j compile,defects4j compile,BUILD
jacksondatabind_95,run_shell_command,defects4j test -t com.fasterxml.jackson.databind.type.TestTypeFactory::testCanonicalNames,defects4j test,TEST
jacksondatabind_95,run_shell_command,defects4j test,defects4j test,TEST
jacksondatabind_95,run_shell_command,git diff,git diff,VCS
jacksonxml_1,read_file,,read_file,READ
jacksonxml_1,run_shell_command,./run_bug_exposing_tests.sh,run_bug_exposing_tests.sh,TEST
jacksonxml_1,read_file,,read_file,READ
jacksonxml_1,run_shell_command,defects4j compile,defects4j compile,BUILD
jacksonxml_1,run_shell_command,defects4j test -t com.fasterxml.jackson.dataformat.xml.lists.NestedUnwrappedLists180Test,defects4j test,TEST
jacksonxml_1,run_shell_command,defects4j test,defects4j test,TEST
jacksonxml_1,read_many_files,,read_many_files,READ
jacksonxml_1,search_file_content,,search_file_content,SEARCH_CONTENT
jacksonxml_1,read_many_files,,read_many_files,READ
jacksonxml_1,replace,,replace,WRITE
jacksonxml_1,replace,,replace,WRITE
jacksonxml_1,read_file,,read_file,READ
jacksonxml_1,replace,,replace,WRITE
jacksonxml_1,run_shell_command,./run_bug_exposing_tests.sh,run_bug_exposing_tests.sh,TEST
jacksonxml_1,read_file,,read_file,READ
jacksonxml_1,replace,,replace,WRITE
jacksonxml_1,replace,,replace,WRITE
jacksonxml_1,read_file,,read_file,READ
jacksonxml_1,replace,,replace,WRITE
jacksonxml_1,run_shell_command,./run_bug_exposing_tests.sh,run_bug_exposing_tests.sh,TEST
jacksonxml_1,read_file,,read_file,READ
jacksonxml_1,replace,,replace,WRITE
jacksonxml_1,run_shell_command,./run_bug_exposing_tests.sh,run_bug_exposing_tests.sh,TEST
jacksonxml_1,read_file,,read_file,READ
jacksonxml_1,replace,,replace,WRITE
jacksonxml_1,run_shell_command,./run_bug_exposing_tests.sh,run_bug_exposing_tests.sh,TEST
jacksonxml_1,read_file,,read_file,READ
jacksonxml_1,read_file,,read_file,READ
jacksonxml_1,replace,,replace,WRITE
jacksonxml_1,read_file,,read_file,READ
jacksonxml_1,replace,,replace,WRITE
jacksonxml_1,read_file,,read_file,READ
jacksonxml_1,replace,,replace,WRITE
jacksonxml_1,read_file,,read_file,READ
jacksonxml_1,replace,,replace,WRITE
jacksonxml_1,run_shell_command,./run_bug_exposing_tests.sh,run_bug_exposing_tests.sh,TEST
jacksonxml_1,replace,,replace,WRITE
jacksonxml_1,read_file,,read_file,READ
jacksonxml_1,replace,,replace,WRITE
jacksonxml_1,read_file,,read_file,READ
jacksonxml_1,replace,,replace,WRITE
jacksonxml_1,run_shell_command,./run_bug_exposing_tests.sh,run_bug_exposing_tests.sh,TEST
jacksonxml_1,read_file,,read_file,READ
jacksonxml_1,replace,,replace,WRITE
jacksonxml_1,read_file,,read_file,READ
jacksonxml_1,replace,,replace,WRITE
jacksonxml_1,replace,,replace,WRITE
jacksonxml_1,replace,,replace,WRITE
jacksonxml_1,read_file,,read_file,READ
jacksonxml_1,replace,,replace,WRITE
jacksonxml_1,replace,,replace,WRITE
jacksonxml_1,replace,,replace,WRITE
jacksonxml_1,read_file,,read_file,READ
jacksonxml_6,read_file,,read_file,READ
jacksonxml_6,run_shell_command,./run_bug_exposing_tests.sh,run_bug_exposing_tests.sh,TEST
jacksonxml_6,read_file,,read_file,READ
jacksonxml_6,run_shell_command,defects4j compile,defects4j compile,BUILD
jacksonxml_6,run_shell_command,./run_bug_exposing_tests.sh,run_bug_exposing_tests.sh,TEST
jacksonxml_6,read_file,,read_file,READ
jacksonxml_6,glob,,glob,SEARCH_FILES
jacksonxml_6,read_file,,read_file,READ
jacksonxml_6,glob,,glob,SEARCH_FILES
jacksonxml_6,read_file,,read_file,READ
jacksonxml_6,replace,,replace,WRITE
jacksonxml_6,replace,,replace,WRITE
jacksonxml_6,read_file,,read_file,READ
jacksonxml_6,replace,,replace,WRITE
jacksonxml_6,glob,,glob,SEARCH_FILES
jacksonxml_6,read_file,,read_file,READ
jacksonxml_6,replace,,replace,WRITE
jacksonxml_6,run_shell_command,defects4j compile,defects4j compile,BUILD
jacksonxml_6,replace,,replace,WRITE
jacksonxml_6,replace,,replace,WRITE
jacksonxml_6,replace,,replace,WRITE
jacksonxml_6,replace,,replace,WRITE
jacksonxml_6,read_file,,read_file,READ
jacksonxml_6,replace,,replace,WRITE
jacksonxml_6,replace,,replace,WRITE
jacksonxml_6,replace,,replace,WRITE
jacksonxml_6,run_shell_command,defects4j compile,defects4j compile,BUILD
jacksonxml_6,replace,,replace,WRITE
jacksonxml_6,replace,,replace,WRITE
jacksonxml_6,replace,,replace,WRITE
jacksonxml_6,run_shell_command,defects4j compile,defects4j compile,BUILD
jacksonxml_6,glob,,glob,SEARCH_FILES
jacksonxml_6,read_file,,read_file,READ
jacksonxml_6,replace,,replace,WRITE
jacksonxml_6,replace,,replace,WRITE
jacksonxml_6,run_shell_command,defects4j compile,defects4j compile,BUILD
jacksonxml_6,read_file,,read_file,READ
jacksonxml_6,replace,,replace,WRITE
jacksonxml_6,run_shell_command,defects4j compile,defects4j compile,BUILD
jacksonxml_6,run_shell_command,git checkout /Users/danielding/Desktop/example_dir/JacksonXml_6/src/main/java/com/fasterxml/jackson/dataformat/xml/util/StaxUtil.java,git checkout,VCS
jacksonxml_6,replace,,replace,WRITE
jacksonxml_6,replace,,replace,WRITE
jacksonxml_6,run_shell_command,defects4j compile,defects4j compile,BUILD
jacksonxml_6,replace,,replace,WRITE
jacksonxml_6,replace,,replace,WRITE
jacksonxml_6,replace,,replace,WRITE
jacksonxml_6,replace,,replace,WRITE
jacksonxml_6,replace,,replace,WRITE
jacksonxml_6,replace,,replace,WRITE
jacksonxml_6,run_shell_command,defects4j compile,defects4j compile,BUILD
jacksonxml_6,replace,,replace,WRITE
jacksonxml_6,replace,,replace,WRITE
jacksonxml_6,replace,,replace,WRITE
jacksonxml_6,replace,,replace,WRITE
jacksonxml_6,replace,,replace,WRITE
jacksonxml_6,replace,,replace,WRITE
jacksonxml_6,run_shell_command,defects4j compile,defects4j compile,BUILD
jacksonxml_6,replace,,replace,WRITE
jacksonxml_6,replace,,replace,WRITE
jacksonxml_6,replace,,replace,WRITE
jacksonxml_6,replace,,replace,WRITE
jacksonxml_6,replace,,replace,WRITE
jacksonxml_6,run_shell_command,defects4j compile,defects4j compile,BUILD
jacksonxml_6,replace,,replace,WRITE
jacksonxml_6,replace,,replace,WRITE
jacksonxml_6,read_file,,read_file,READ
jacksonxml_6,replace,,replace,WRITE
jacksonxml_6,replace,,replace,WRITE
jacksonxml_6,replace,,replace,WRITE
jacksonxml_6,run_shell_command,git checkout /Users/danielding/Desktop/example_dir/JacksonXml_6/src/main/java/com/fasterxml/jackson/dataformat/xml/util/StaxUtil.java,git checkout,VCS
jacksonxml_6,run_shell_command,git checkout /Users/danielding/Desktop/example_dir/JacksonXml_6/src/main/java/com/fasterxml/jackson/dataformat/xml/XmlPrettyPrinter.java,git checkout,VCS
jacksonxml_6,run_shell_command,git checkout /Users/danielding/Desktop/example_dir/JacksonXml_6/src/main/java/com/fasterxml/jackson/dataformat/xml/util/DefaultXmlPrettyPrinter.java,git checkout,VCS
jacksonxml_6,run_shell_command,git checkout /Users/danielding/Desktop/example_dir/JacksonXml_6/src/main/java/com/fasterxml/jackson/dataformat/xml/ser/ToXmlGenerator.java,git checkout,VCS
jacksonxml_6,replace,,replace,WRITE
jacksonxml_6,run_shell_command,defects4j compile,defects4j compile,BUILD
jacksonxml_6,run_shell_command,./run_bug_exposing_tests.sh,run_bug_exposing_tests.sh,TEST
jacksonxml_6,run_shell_command,./run_all_tests_trace.sh,run_all_tests_trace.sh,TEST
jacksonxml_6,run_shell_command,git diff > /Users/danielding/Desktop/example_dir/JacksonXml_6/fix.patch,git diff,VCS
jsoup_11,read_file,,read_file,READ
jsoup_11,run_shell_command,./run_bug_exposing_tests.sh,run_bug_exposing_tests.sh,TEST
jsoup_11,read_file,,read_file,READ
jsoup_11,run_shell_command,defects4j test -t org.jsoup.select.SelectorTest,defects4j test,TEST
jsoup_11,read_file,,read_file,READ
jsoup_11,run_shell_command,defects4j test -t org.jsoup.select.SelectorTest::notParas,defects4j test,TEST
jsoup_11,read_file,,read_file,READ
jsoup_11,replace,,replace,WRITE
jsoup_11,replace,,replace,WRITE
jsoup_11,read_file,,read_file,READ
jsoup_11,replace,,replace,WRITE
jsoup_11,replace,,replace,WRITE
jsoup_11,run_shell_command,defects4j test -t org.jsoup.select.SelectorTest::notParas,defects4j test,TEST
jsoup_11,replace,,replace,WRITE
jsoup_11,run_shell_command,defects4j test -t org.jsoup.select.SelectorTest::notParas,defects4j test,TEST
jsoup_11,replace,,replace,WRITE
jsoup_11,run_shell_command,defects4j test -t org.jsoup.select.SelectorTest::notParas,defects4j test,TEST
jsoup_11,read_file,,read_file,READ
jsoup_11,read_file,,read_file,READ
jsoup_11,replace,,replace,WRITE
jsoup_11,read_file,,read_file,READ
jsoup_11,replace,,replace,WRITE
jsoup_11,replace,,replace,WRITE
jsoup_11,replace,,replace,WRITE
jsoup_11,replace,,replace,WRITE
jsoup_11,replace,,replace,WRITE
jsoup_11,replace,,replace,WRITE
jsoup_11,run_shell_command,defects4j test -t org.jsoup.select.SelectorTest::notParas,defects4j test,TEST
jsoup_11,read_file,,read_file,READ
jsoup_11,replace,,replace,WRITE
jsoup_11,run_shell_command,defects4j test -t org.jsoup.select.SelectorTest::notParas,defects4j test,TEST
jsoup_11,read_file,,read_file,READ
jsoup_11,replace,,replace,WRITE
jsoup_11,run_shell_command,defects4j test -t org.jsoup.select.SelectorTest::notParas,defects4j test,TEST
jsoup_11,read_file,,read_file,READ
jsoup_11,replace,,replace,WRITE
jsoup_11,read_file,,read_file,READ
jsoup_11,replace,,replace,WRITE
jsoup_11,run_shell_command,defects4j test -t org.jsoup.select.SelectorTest::notParas,defects4j test,TEST
jsoup_11,replace,,replace,WRITE
jsoup_11,replace,,replace,WRITE
jsoup_11,run_shell_command,defects4j test -t org.jsoup.select.SelectorTest::notParas,defects4j test,TEST
jsoup_11,replace,,replace,WRITE
jsoup_11,run_shell_command,defects4j test -t org.jsoup.select.SelectorTest::notParas,defects4j test,TEST
jsoup_11,replace,,replace,WRITE
jsoup_11,run_shell_command,defects4j test -t org.jsoup.select.SelectorTest::notParas,defects4j test,TEST
jsoup_11,replace,,replace,WRITE
jsoup_11,run_shell_command,defects4j test -t org.jsoup.select.SelectorTest::notParas,defects4j test,TEST
jsoup_11,run_shell_command,defects4j test,defects4j test,TEST
jsoup_11,read_file,,read_file,READ
jsoup_11,replace,,replace,WRITE
jsoup_11,run_shell_command,defects4j test,defects4j test,TEST
jsoup_11,replace,,replace,WRITE
jsoup_11,run_shell_command,defects4j test,defects4j test,TEST
jsoup_11,replace,,replace,WRITE
jsoup_11,run_shell_command,defects4j test,defects4j test,TEST
jsoup_11,replace,,replace,WRITE
jsoup_11,replace,,replace,WRITE
jsoup_11,run_shell_command,defects4j test,defects4j test,TEST
jsoup_11,run_shell_command,git diff,git diff,VCS
jsoup_12,read_file,,read_file,READ
jsoup_12,run_shell_command,./run_bug_exposing_tests.sh,run_bug_exposing_tests.sh,TEST
jsoup_12,read_file,,read_file,READ
jsoup_12,search_file_content,,search_file_content,SEARCH_CONTENT
jsoup_12,glob,,glob,SEARCH_FILES
jsoup_12,read_file,,read_file,READ
jsoup_12,replace,,replace,WRITE
jsoup_12,replace,,replace,WRITE
jsoup_12,run_shell_command,defects4j compile,defects4j compile,BUILD
jsoup_12,run_shell_command,defects4j test -t org.jsoup.select.SelectorTest,defects4j test,TEST
jsoup_12,run_shell_command,defects4j test -t org.jsoup.select.SelectorTest::*,defects4j test,TEST
jsoup_12,run_shell_command,defects4j test -t org.jsoup.select.SelectorTest,defects4j test,TEST
jsoup_12,run_shell_command,defects4j test,defects4j test,TEST
jsoup_12,read_file,,read_file,READ
jsoup_12,read_file,,read_file,READ
jsoup_12,read_file,,read_file,READ
jsoup_12,replace,,replace,WRITE
jsoup_12,run_shell_command,defects4j compile,defects4j compile,BUILD
jsoup_12,replace,,replace,WRITE
jsoup_12,run_shell_command,defects4j compile,defects4j compile,BUILD
jsoup_12,run_shell_command,defects4j test,defects4j test,TEST
jsoup_12,replace,,replace,WRITE
jsoup_12,replace,,replace,WRITE
jsoup_12,run_shell_command,defects4j compile,defects4j compile,BUILD
jsoup_12,run_shell_command,defects4j test,defects4j test,TEST
jsoup_12,replace,,replace,WRITE
jsoup_12,replace,,replace,WRITE
jsoup_12,replace,,replace,WRITE
jsoup_12,replace,,replace,WRITE
jsoup_12,run_shell_command,defects4j compile,defects4j compile,BUILD
jsoup_12,run_shell_command,defects4j test,defects4j test,TEST
jsoup_12,run_shell_command,defects4j export -p cp.test,defects4j export,DEFECTS4J_OTHER
jsoup_12,run_shell_command,java -cp /Users/danielding/Desktop/defects4j/framework/projects/Jsoup/lib/junit/junit/4.5/junit-4.5.jar:/Users/danielding/Desktop/example_dir/Jsoup_12/target/classes:/Users/danielding/Desktop/example_dir/Jsoup_12/target/test-classes:/Users/danielding/Desktop/defects4j/framework/projects/lib/junit-4.11.jar:/Users/danielding/Desktop/defects4j/framework/projects/Jsoup/lib/com/google/code/gson/gson/2.7/gson-2.7.jar:/Users/danielding/Desktop/defects4j/framework/projects/Jsoup/lib/commons-lang/commons-lang/2.4/commons-lang-2.4.jar:/Users/danielding/Desktop/defects4j/framework/projects/Jsoup/lib/javax/servlet/javax.servlet-api/3.1.0/javax.servlet-api-3.1.0.jar:/Users/danielding/Desktop/defects4j/framework/projects/Jsoup/lib/junit/junit/4.12/junit-4.12.jar:/Users/danielding/Desktop/defects4j/framework/projects/Jsoup/lib/org/eclipse/jetty/jetty-http/9.2.22.v20170606/jetty-http-9.2.22.v20170606.jar:/Users/danielding/Desktop/defects4j/framework/projects/Jsoup/lib/org/eclipse/jetty/jetty-http/9.2.26.v20180806/jetty-http-9.2.26.v20180806.jar:/Users/danielding/Desktop/defects4j/framework/projects/Jsoup/lib/org/eclipse/jetty/jetty-http/9.2.28.v20190418/jetty-http-9.2.28.v20190418.jar:/Users/danielding/Desktop/defects4j/framework/projects/Jsoup/lib/org/eclipse/jetty/jetty-io/9.2.22.v20170606/jetty-io-9.2.22.v20170606.jar:/Users/danielding/Desktop/defects4j/framework/projects/Jsoup/lib/org/eclipse/jetty/jetty-io/9.2.26.v20180806/jetty-io-9.2.26.v20180806.jar:/Users/danielding/Desktop/defects4j/framework/projects/Jsoup/lib/org/eclipse/jetty/jetty-io/9.2.28.v20190418/jetty-io-9.2.28.v20190418.jar:/Users/danielding/Desktop/defects4j/framework/projects/Jsoup/lib/org/eclipse/jetty/jetty-security/9.2.22.v20170606/jetty-security-9.2.22.v20170606.jar:/Users/danielding/Desktop/defects4j/framework/projects/Jsoup/lib/org/eclipse/jetty/jetty-security/9.2.26.v20180806/jetty-security-9.2.26.v20180806.jar:/Users/danielding/Desktop/defects4j/framework/projects/Jsoup/lib/org/eclipse/jetty/jetty-security/9.2.28.v20190418/jetty-security-9.2.28.v20190418.jar:/Users/danielding/Desktop/defects4j/framework/projects/Jsoup/lib/org/eclipse/jetty/jetty-server/9.2.22.v20170606/jetty-server-9.2.22.v20170606.jar:/Users/danielding/Desktop/defects4j/framework/projects/Jsoup/lib/org/eclipse/jetty/jetty-server/9.2.26.v20180806/jetty-server-9.2.26.v20180806.jar:/Users/danielding/Desktop/defects4j/framework/projects/Jsoup/lib/org/eclipse/jetty/jetty-server/9.2.28.v20190418/jetty-server-9.2.28.v20190418.jar:/Users/danielding/Desktop/defects4j/framework/projects/Jsoup/lib/org/eclipse/jetty/jetty-servlet/9.2.22.v20170606/jetty-servlet-9.2.22.v20170606.jar:/Users/danielding/Desktop/defects4j/framework/projects/Jsoup/lib/org/eclipse/jetty/jetty-servlet/9.2.26.v20180806/jetty-servlet-9.2.26.v20180806.jar:/Users/danielding/Desktop/defects4j/framework/projects/Jsoup/lib/org/eclipse/jetty/jetty-servlet/9.2.28.v20190418/jetty-servlet-9.2.28.v20190418.jar:/Users/danielding/Desktop/defects4j/framework/projects/Jsoup/lib/org/eclipse/jetty/jetty-util/9.2.22.v20170606/jetty-util-9.2.22.v20170606.jar:/Users/danielding/Desktop/defects4j/framework/projects/Jsoup/lib/org/eclipse/jetty/jetty-util/9.2.26.v20180806/jetty-util-9.2.26.v20180806.jar:/Users/danielding/Desktop/defects4j/framework/projects/Jsoup/lib/org/eclipse/jetty/jetty-util/9.2.28.v20190418/jetty-util-9.2.28.v20190418.jar:/Users/danielding/Desktop/defects4j/framework/projects/Jsoup/lib/org/hamcrest/hamcrest-core/1.3/hamcrest-core-1.3.jar org.junit.runner.JUnitCore org.jsoup.select.SelectorTest,java,BUILD
jsoup_12,replace,,replace,WRITE
jsoup_12,replace,,replace,WRITE
jsoup_12,run_shell_command,defects4j compile,defects4j compile,BUILD
jsoup_12,run_shell_command,defects4j test,defects4j test,TEST
jsoup_12,replace,,replace,WRITE
jsoup_12,replace,,replace,WRITE
jsoup_12,run_shell_command,defects4j compile,defects4j compile,BUILD
jsoup_12,run_shell_command,defects4j test,defects4j test,TEST
jsoup_12,read_file,,read_file,READ
jsoup_12,replace,,replace,WRITE
jsoup_12,replace,,replace,WRITE
jsoup_12,run_shell_command,defects4j compile,defects4j compile,BUILD
