bug,function_name,count,command
JacksonDatabind-29,run_shell_command,5,defects4j test -t com.fasterxml.jackson.databind.jsontype.TestExternalId::testExternalTypeIdWithNull
JacksonDatabind-29,run_shell_command,1,git diff
JacksonDatabind-29,search_file_content,2,
JacksonDatabind-30,read_file,5,
JacksonDatabind-30,replace,1,
JacksonDatabind-30,run_shell_command,2,defects4j compile
JacksonDatabind-30,run_shell_command,2,defects4j test -t com.fasterxml.jackson.databind.failing.JacksonTest::test
JacksonDatabind-30,search_file_content,2,
JacksonDatabind-30,write_file,1,
JacksonDatabind-32,read_many_files,1,
JacksonDatabind-36,list_directory,1,
JacksonDatabind-36,read_file,27,
JacksonDatabind-36,replace,108,
JacksonDatabind-36,run_shell_command,1,./run_bug_exposing_tests.sh
JacksonDatabind-36,run_shell_command,1,defects4j compile
JacksonDatabind-36,run_shell_command,1,defects4j export -p cp.test
JacksonDatabind-36,run_shell_command,2,defects4j test -t com.fasterxml.jackson.databind.TestStdDateFormat
JacksonDatabind-36,run_shell_command,20,defects4j test -t com.fasterxml.jackson.databind.TestStdDateFormat::testLenient
JacksonDatabind-36,run_shell_command,6,git reset --hard HEAD
JacksonDatabind-3,read_file,4,
JacksonDatabind-3,replace,1,
JacksonDatabind-3,run_shell_command,1,./run_bug_exposing_tests.sh
JacksonDatabind-3,run_shell_command,2,defects4j test
JacksonDatabind-3,run_shell_command,1,defects4j test -t com.fasterxml.jackson.databind.deser.TestArrayDeserialization::testStringArray
JacksonDatabind-3,run_shell_command,1,git diff
JacksonDatabind-3,search_file_content,1,
JacksonDatabind-41,glob,3,
JacksonDatabind-41,read_file,5,
JacksonDatabind-41,replace,1,
JacksonDatabind-41,run_shell_command,1,./run_all_tests_trace.sh
JacksonDatabind-41,run_shell_command,2,./run_bug_exposing_tests.sh
JacksonDatabind-41,run_shell_command,2,defects4j compile
JacksonDatabind-43,glob,1,
JacksonDatabind-43,read_file,14,
JacksonDatabind-43,replace,4,
JacksonDatabind-43,run_shell_command,2,./run_bug_exposing_tests.sh
JacksonDatabind-43,run_shell_command,4,defects4j compile
JacksonDatabind-43,run_shell_command,1,defects4j test
JacksonDatabind-43,run_shell_command,4,defects4j test -t com.fasterxml.jackson.databind.objectid.TestObjectIdSerialization::testNullIdValue
JacksonDatabind-43,run_shell_command,1,git diff
JacksonDatabind-43,search_file_content,3,
JacksonDatabind-52,read_file,6,
JacksonDatabind-52,replace,2,
JacksonDatabind-52,run_shell_command,1,./run_bug_exposing_tests.sh
JacksonDatabind-52,run_shell_command,1,defects4j compile
JacksonDatabind-52,run_shell_command,1,defects4j info
JacksonDatabind-52,run_shell_command,1,defects4j test
JacksonDatabind-52,run_shell_command,1,defects4j test -r
JacksonDatabind-52,run_shell_command,1,defects4j test -t com.fasterxml.jackson.databind.jsontype.ext.ExternalTypeId999Test::testExternalTypeId
JacksonDatabind-52,run_shell_command,1,git diff > fix.patch
JacksonDatabind-52,search_file_content,3,
JacksonDatabind-53,glob,3,
JacksonDatabind-53,read_file,7,
JacksonDatabind-53,replace,1,
JacksonDatabind-53,run_shell_command,1,./run_all_tests_trace.sh
JacksonDatabind-53,run_shell_command,3,./run_bug_exposing_tests.sh
JacksonDatabind-53,run_shell_command,1,defects4j compile
JacksonDatabind-56,read_file,3,
JacksonDatabind-56,replace,1,
JacksonDatabind-56,run_shell_command,1,./run_bug_exposing_tests.sh
JacksonDatabind-56,run_shell_command,1,defects4j compile
JacksonDatabind-56,run_shell_command,1,defects4j test
JacksonDatabind-56,run_shell_command,1,defects4j test -t com.fasterxml.jackson.databind.deser.TestJdkTypes::testLocale
JacksonDatabind-56,run_shell_command,1,git diff
JacksonDatabind-56,search_file_content,1,
JacksonDatabind-59,read_file,38,
JacksonDatabind-59,replace,47,
JacksonDatabind-59,run_shell_command,10,defects4j compile
JacksonDatabind-59,run_shell_command,2,defects4j test
JacksonDatabind-59,run_shell_command,5,defects4j test -t com.fasterxml.jackson.databind.failing.TestJacksonDatabind59::testFails
JacksonDatabind-59,search_file_content,8,
JacksonDatabind-59,write_file,3,
JacksonDatabind-60,read_file,6,
JacksonDatabind-60,replace,1,
JacksonDatabind-60,run_shell_command,1,./run_bug_exposing_tests.sh
JacksonDatabind-60,run_shell_command,2,defects4j compile
JacksonDatabind-60,run_shell_command,1,defects4j export -p cp.test
JacksonDatabind-60,run_shell_command,1,defects4j export -p tests.trigger
JacksonDatabind-60,run_shell_command,1,defects4j test
JacksonDatabind-60,run_shell_command,2,defects4j test -t com.fasterxml.jackson.databind.jsontype.TestDefaultWithCreators::testWithCreatorAndJsonValue
JacksonDatabind-60,run_shell_command,1,git diff
JacksonDatabind-60,search_file_content,1,
JacksonDatabind-61,read_file,7,
JacksonDatabind-61,replace,2,
JacksonDatabind-61,run_shell_command,5,./run_all_tests_trace.sh
JacksonDatabind-61,run_shell_command,2,./run_bug_exposing_tests.sh
JacksonDatabind-61,run_shell_command,2,defects4j compile
JacksonDatabind-61,run_shell_command,1,git diff
JacksonDatabind-61,run_shell_command,1,ls -t all_tests_trace.*.log | head -n 1
JacksonDatabind-65,glob,1,
JacksonDatabind-65,read_file,5,
JacksonDatabind-65,replace,1,
JacksonDatabind-65,run_shell_command,3,./run_bug_exposing_tests.sh
JacksonDatabind-65,run_shell_command,2,defects4j compile
JacksonDatabind-65,run_shell_command,1,defects4j test
JacksonDatabind-65,run_shell_command,1,git diff
JacksonDatabind-66,glob,3,
JacksonDatabind-66,read_file,12,
JacksonDatabind-66,replace,3,
JacksonDatabind-66,run_shell_command,3,./run_all_tests_trace.sh
JacksonDatabind-66,run_shell_command,4,./run_bug_exposing_tests.sh
JacksonDatabind-66,run_shell_command,4,defects4j compile
JacksonDatabind-66,run_shell_command,1,git diff
JacksonDatabind-66,run_shell_command,1,rm /Users/danielding/Desktop/example_dir/JacksonDatabind_66/src/test/java/com/fasterxml/jackson/databind/module/SuperType.java
JacksonDatabind-66,run_shell_command,1,rm /Users/danielding/Desktop/example_dir/JacksonDatabind_66/src/test/java/com/fasterxml/jackson/databind/module/SuperTypeEnum.java
JacksonDatabind-66,write_file,2,
JacksonDatabind-68,google_web_search,1,Jackson Databind ACCEPT_SINGLE_VALUE_AS_ARRAY creator property List<T> constructor bug 2.7
JacksonDatabind-68,google_web_search,1,Jackson Databind ACCEPT_SINGLE_VALUE_AS_ARRAY creator property List<T> constructor bug 2.7 github commit
JacksonDatabind-68,google_web_search,1,Jackson Databind ACCEPT_SINGLE_VALUE_AS_ARRAY creator property bug 2.7
JacksonDatabind-68,google_web_search,1,Jackson Databind ACCEPT_SINGLE_VALUE_AS_ARRAY creator property bug 2.7 github
JacksonDatabind-68,google_web_search,1,Jackson Databind ACCEPT_SINGLE_VALUE_AS_ARRAY creator property bug 2.7 github commit
JacksonDatabind-68,read_file,27,
JacksonDatabind-68,replace,61,
JacksonDatabind-68,run_shell_command,34,defects4j compile
JacksonDatabind-68,run_shell_command,19,defects4j test -t com.fasterxml.jackson.databind.creators.JsonCreatorWithCollectionTest::test
JacksonDatabind-68,search_file_content,3,
JacksonDatabind-68,write_file,2,
JacksonDatabind-69,glob,2,
JacksonDatabind-69,read_file,14,
JacksonDatabind-69,replace,27,
JacksonDatabind-69,run_shell_command,23,defects4j compile
JacksonDatabind-69,run_shell_command,10,defects4j test
JacksonDatabind-69,run_shell_command,21,defects4j test -t com.fasterxml.jackson.databind.failing.TestJackson::testJackson
JacksonDatabind-69,run_shell_command,20,git checkout /Users/danielding/Desktop/example_dir/JacksonDatabind_69/src/main/java/com/fasterxml/jackson/databind/deser/BasicDeserializerFactory.java
JacksonDatabind-69,run_shell_command,1,mkdir -p /Users/danielding/Desktop/example_dir/JacksonDatabind_69/src/test/java/com/fasterxml/jackson/databind/failing/
JacksonDatabind-69,write_file,1,
JacksonDatabind-6,glob,1,
JacksonDatabind-6,read_file,11,
JacksonDatabind-6,replace,12,
JacksonDatabind-6,run_shell_command,5,./run_bug_exposing_tests.sh
JacksonDatabind-6,run_shell_command,1,defects4j export -p tests.trigger
JacksonDatabind-6,run_shell_command,3,defects4j test
JacksonDatabind-6,run_shell_command,2,git checkout HEAD -- src/main/java/com/fasterxml/jackson/databind/util/StdDateFormat.java
JacksonDatabind-6,run_shell_command,1,git diff > fix.patch
JacksonDatabind-73,glob,1,
JacksonDatabind-73,read_file,19,
JacksonDatabind-73,replace,22,
JacksonDatabind-73,run_shell_command,8,./run_bug_exposing_tests.sh
JacksonDatabind-73,run_shell_command,11,defects4j compile
JacksonDatabind-73,search_file_content,4,
JacksonDatabind-75,glob,2,
JacksonDatabind-75,google_web_search,1,Jackson JsonFormat.Shape source code
JacksonDatabind-75,read_file,24,
JacksonDatabind-75,replace,71,
JacksonDatabind-75,run_shell_command,7,./run_bug_exposing_tests.sh
JacksonDatabind-75,run_shell_command,8,defects4j compile
JacksonDatabind-75,search_file_content,6,
JacksonDatabind-77,read_file,7,
JacksonDatabind-77,run_shell_command,2,./run_bug_exposing_tests.sh
JacksonDatabind-77,run_shell_command,1,defects4j compile
JacksonDatabind-77,search_file_content,1,
JacksonDatabind-78,glob,1,
JacksonDatabind-78,read_file,3,
JacksonDatabind-78,read_many_files,1,
JacksonDatabind-78,run_shell_command,2,./run_bug_exposing_tests.sh
JacksonDatabind-78,run_shell_command,1,defects4j compile
JacksonDatabind-78,search_file_content,1,
JacksonDatabind-79,glob,1,
JacksonDatabind-79,read_file,7,
JacksonDatabind-79,replace,5,
JacksonDatabind-79,run_shell_command,1,./run_bug_exposing_tests.sh
JacksonDatabind-79,run_shell_command,5,defects4j compile
JacksonDatabind-79,run_shell_command,1,defects4j test
JacksonDatabind-79,run_shell_command,2,defects4j test -t com.fasterxml.jackson.databind.objectid.TestObjectIdSerialization::testReallyAlwaysAsId
JacksonDatabind-79,search_file_content,4,
JacksonDatabind-87,glob,1,
JacksonDatabind-87,read_file,7,
JacksonDatabind-87,replace,8,
JacksonDatabind-87,run_shell_command,3,./run_bug_exposing_tests.sh
JacksonDatabind-87,run_shell_command,4,defects4j compile
JacksonDatabind-87,run_shell_command,1,defects4j export -p cp.test
JacksonDatabind-87,run_shell_command,1,defects4j test
JacksonDatabind-87,run_shell_command,1,git diff
JacksonDatabind-8,read_file,6,
JacksonDatabind-8,replace,1,
JacksonDatabind-8,run_shell_command,3,./run_bug_exposing_tests.sh
JacksonDatabind-8,run_shell_command,2,defects4j compile
JacksonDatabind-8,run_shell_command,1,defects4j test
JacksonDatabind-8,run_shell_command,1,git diff
JacksonDatabind-90,read_file,14,
JacksonDatabind-90,replace,13,
JacksonDatabind-90,run_shell_command,1,defects4j compile
JacksonDatabind-90,run_shell_command,8,defects4j test -t com.fasterxml.jackson.databind.failing.ArrayDelegateDeserializationTest::testArrayDelegateDeserialization
JacksonDatabind-90,run_shell_command,1,git show HEAD:src/main/java/com/fasterxml/jackson/databind/deser/BasicDeserializerFactory.java
JacksonDatabind-90,search_file_content,2,
JacksonDatabind-90,write_file,4,
JacksonDatabind-94,glob,1,
JacksonDatabind-94,read_file,11,
JacksonDatabind-94,replace,11,
JacksonDatabind-94,run_shell_command,7,./run_bug_exposing_tests.sh
JacksonDatabind-94,run_shell_command,5,defects4j compile
JacksonDatabind-94,run_shell_command,1,defects4j test
JacksonDatabind-94,run_shell_command,1,git diff
JacksonDatabind-94,search_file_content,1,
JacksonDatabind-95,read_file,4,
JacksonDatabind-95,replace,2,
JacksonDatabind-95,run_shell_command,1,./run_bug_exposing_tests.sh
JacksonDatabind-95,run_shell_command,2,defects4j compile
JacksonDatabind-95,run_shell_command,2,defects4j test
JacksonDatabind-95,run_shell_command,1,defects4j test -t com.fasterxml.jackson.databind.type.TestTypeFactory::testCanonicalNames
JacksonDatabind-95,run_shell_command,1,git diff
JacksonXml-1,read_file,18,
JacksonXml-1,read_many_files,2,
JacksonXml-1,replace,22,
JacksonXml-1,run_shell_command,7,./run_bug_exposing_tests.sh
JacksonXml-1,run_shell_command,1,defects4j compile
JacksonXml-1,run_shell_command,1,defects4j test
JacksonXml-1,run_shell_command,1,defects4j test -t com.fasterxml.jackson.dataformat.xml.lists.NestedUnwrappedLists180Test
JacksonXml-1,search_file_content,1,
JacksonXml-6,glob,4,
JacksonXml-6,read_file,11,
JacksonXml-6,replace,42,
JacksonXml-6,run_shell_command,1,./run_all_tests_trace.sh
JacksonXml-6,run_shell_command,3,./run_bug_exposing_tests.sh
JacksonXml-6,run_shell_command,11,defects4j compile
JacksonXml-6,run_shell_command,1,git checkout /Users/danielding/Desktop/example_dir/JacksonXml_6/src/main/java/com/fasterxml/jackson/dataformat/xml/XmlPrettyPrinter.java
JacksonXml-6,run_shell_command,1,git checkout /Users/danielding/Desktop/example_dir/JacksonXml_6/src/main/java/com/fasterxml/jackson/dataformat/xml/ser/ToXmlGenerator.java
JacksonXml-6,run_shell_command,1,git checkout /Users/danielding/Desktop/example_dir/JacksonXml_6/src/main/java/com/fasterxml/jackson/dataformat/xml/util/DefaultXmlPrettyPrinter.java
JacksonXml-6,run_shell_command,2,git checkout /Users/danielding/Desktop/example_dir/JacksonXml_6/src/main/java/com/fasterxml/jackson/dataformat/xml/util/StaxUtil.java
JacksonXml-6,run_shell_command,1,git diff > /Users/danielding/Desktop/example_dir/JacksonXml_6/fix.patch
Jsoup-11,read_file,13,
Jsoup-11,replace,27,
Jsoup-11,run_shell_command,1,./run_bug_exposing_tests.sh
Jsoup-11,run_shell_command,5,defects4j test
Jsoup-11,run_shell_command,1,defects4j test -t org.jsoup.select.SelectorTest
Jsoup-11,run_shell_command,12,defects4j test -t org.jsoup.select.SelectorTest::notParas
Jsoup-11,run_shell_command,1,git diff
Jsoup-12,glob,1,
Jsoup-12,read_file,12,
Jsoup-12,replace,35,
Jsoup-12,run_shell_command,1,./run_bug_exposing_tests.sh
Jsoup-12,run_shell_command,16,defects4j compile
Jsoup-12,run_shell_command,1,defects4j export -p cp.test
Jsoup-12,run_shell_command,11,defects4j test
Jsoup-12,run_shell_command,2,defects4j test -t org.jsoup.select.SelectorTest
Jsoup-12,run_shell_command,1,defects4j test -t org.jsoup.select.SelectorTest::*
Jsoup-12,run_shell_command,1,git diff > fix.patch
Jsoup-12,run_shell_command,4,java -cp /Users/danielding/Desktop/defects4j/framework/projects/Jsoup/lib/junit/junit/4.5/junit-4.5.jar:/Users/danielding/Desktop/example_dir/Jsoup_12/target/classes:/Users/danielding/Desktop/example_dir/Jsoup_12/target/test-classes:/Users/danielding/Desktop/defects4j/framework/projects/lib/junit-4.11.jar:/Users/danielding/Desktop/defects4j/framework/projects/Jsoup/lib/com/google/code/gson/gson/2.7/gson-2.7.jar:/Users/danielding/Desktop/defects4j/framework/projects/Jsoup/lib/commons-lang/commons-lang/2.4/commons-lang-2.4.jar:/Users/danielding/Desktop/defects4j/framework/projects/Jsoup/lib/javax/servlet/javax.servlet-api/3.1.0/javax.servlet-api-3.1.0.jar:/Users/danielding/Desktop/defects4j/framework/projects/Jsoup/lib/junit/junit/4.12/junit-4.12.jar:/Users/danielding/Desktop/defects4j/framework/projects/Jsoup/lib/org/eclipse/jetty/jetty-http/9.2.22.v20170606/jetty-http-9.2.22.v20170606.jar:/Users/danielding/Desktop/defects4j/framework/projects/Jsoup/lib/org/eclipse/jetty/jetty-http/9.2.26.v20180806/jetty-http-9.2.26.v20180806.jar:/Users/danielding/Desktop/defects4j/framework/projects/Jsoup/lib/org/eclipse/jetty/jetty-http/9.2.28.v20190418/jetty-http-9.2.28.v20190418.jar:/Users/danielding/Desktop/defects4j/framework/projects/Jsoup/lib/org/eclipse/jetty/jetty-io/9.2.22.v20170606/jetty-io-9.2.22.v20170606.jar:/Users/danielding/Desktop/defects4j/framework/projects/Jsoup/lib/org/eclipse/jetty/jetty-io/9.2.26.v20180806/jetty-io-9.2.26.v20180806.jar:/Users/danielding/Desktop/defects4j/framework/projects/Jsoup/lib/org/eclipse/jetty/jetty-io/9.2.28.v20190418/jetty-io-9.2.28.v20190418.jar:/Users/danielding/Desktop/defects4j/framework/projects/Jsoup/lib/org/eclipse/jetty/jetty-security/9.2.22.v20170606/jetty-security-9.2.22.v20170606.jar:/Users/danielding/Desktop/defects4j/framework/projects/Jsoup/lib/org/eclipse/jetty/jetty-security/9.2.26.v20180806/jetty-security-9.2.26.v20180806.jar:/Users/danielding/Desktop/defects4j/framework/projects/Jsoup/lib/org/eclipse/jetty/jetty-security/9.2.28.v20190418/jetty-security-9.2.28.v20190418.jar:/Users/danielding/Desktop/defects4j/framework/projects/Jsoup/lib/org/eclipse/jetty/jetty-server/9.2.22.v20170606/jetty-server-9.2.22.v20170606.jar:/Users/danielding/Desktop/defects4j/framework/projects/Jsoup/lib/org/eclipse/jetty/jetty-server/9.2.26.v20180806/jetty-server-9.2.26.v20180806.jar:/Users/danielding/Desktop/defects4j/framework/projects/Jsoup/lib/org/eclipse/jetty/jetty-server/9.2.28.v20190418/jetty-server-9.2.28.v20190418.jar:/Users/danielding/Desktop/defects4j/framework/projects/Jsoup/lib/org/eclipse/jetty/jetty-servlet/9.2.22.v20170606/jetty-servlet-9.2.22.v20170606.jar:/Users/danielding/Desktop/defects4j/framework/projects/Jsoup/lib/org/eclipse/jetty/jetty-servlet/9.2.26.v20180806/jetty-servlet-9.2.26.v20180806.jar:/Users/danielding/Desktop/defects4j/framework/projects/Jsoup/lib/org/eclipse/jetty/jetty-servlet/9.2.28.v20190418/jetty-servlet-9.2.28.v20190418.jar:/Users/danielding/Desktop/defects4j/framework/projects/Jsoup/lib/org/eclipse/jetty/jetty-util/9.2.22.v20170606/jetty-util-9.2.22.v20170606.jar:/Users/danielding/Desktop/defects4j/framework/projects/Jsoup/lib/org/eclipse/jetty/jetty-util/9.2.26.v20180806/jetty-util-9.2.26.v20180806.jar:/Users/danielding/Desktop/defects4j/framework/projects/Jsoup/lib/org/eclipse/jetty/jetty-util/9.2.28.v20190418/jetty-util-9.2.28.v20190418.jar:/Users/danielding/Desktop/defects4j/framework/projects/Jsoup/lib/org/hamcrest/hamcrest-core/1.3/hamcrest-core-1.3.jar org.junit.runner.JUnitCore org.jsoup.select.SelectorTest
Jsoup-12,search_file_content,1,
Jsoup-14,glob,1,
Jsoup-14,read_file,20,
Jsoup-14,replace,28,
Jsoup-14,run_shell_command,1,./run_bug_exposing_tests.sh
Jsoup-14,run_shell_command,17,defects4j compile
Jsoup-14,run_shell_command,15,defects4j test
Jsoup-14,run_shell_command,1,git show HEAD:src/main/java/org/jsoup/parser/Tokeniser.java
Jsoup-14,run_shell_command,3,git show HEAD:src/main/java/org/jsoup/parser/TokeniserState.java
Jsoup-14,run_shell_command,4,git show HEAD:src/main/java/org/jsoup/parser/TreeBuilderState.java
Jsoup-14,write_file,8,
Jsoup-18,read_file,33,
Jsoup-18,replace,35,
Jsoup-18,run_shell_command,1,./run_bug_exposing_tests.sh
Jsoup-18,run_shell_command,11,defects4j compile
Jsoup-18,run_shell_command,5,defects4j test -t org.jsoup.nodes.ElementTest::testOuterHtmlWithNewlineInAttribute
Jsoup-18,search_file_content,1,
Jsoup-18,write_file,2,
Jsoup-22,read_file,17,
Jsoup-22,replace,29,
Jsoup-22,run_shell_command,4,./run_bug_exposing_tests.sh
Jsoup-22,run_shell_command,3,defects4j compile
Jsoup-22,run_shell_command,11,defects4j test
Jsoup-22,run_shell_command,1,defects4j test -t org.jsoup.nodes.NodeTest::orphanNodeReturnsNullForSiblingElements
Jsoup-22,run_shell_command,1,git diff
Jsoup-23,read_file,6,
Jsoup-23,replace,4,
Jsoup-23,run_shell_command,1,./run_bug_exposing_tests.sh
Jsoup-23,run_shell_command,3,defects4j compile
Jsoup-23,run_shell_command,2,defects4j test
Jsoup-23,run_shell_command,2,defects4j test -t org.jsoup.nodes.EntitiesTest::letterDigitEntities
Jsoup-23,run_shell_command,1,git checkout src/test/java/org/jsoup/nodes/EntitiesTest.java
Jsoup-23,run_shell_command,2,git diff
Jsoup-23,write_file,1,
Jsoup-3,read_file,20,
Jsoup-3,replace,83,
Jsoup-3,run_shell_command,5,./run_bug_exposing_tests.sh
Jsoup-3,run_shell_command,34,defects4j compile
Jsoup-3,run_shell_command,25,defects4j test
Jsoup-3,write_file,3,
Jsoup-42,read_file,4,
Jsoup-42,replace,1,
Jsoup-42,run_shell_command,1,./run_bug_exposing_tests.sh
Jsoup-42,run_shell_command,1,defects4j compile
Jsoup-42,run_shell_command,1,defects4j export -p cp.test
Jsoup-42,run_shell_command,1,defects4j test
Jsoup-42,run_shell_command,1,defects4j test -t org.jsoup.nodes.FormElementTest
Jsoup-42,run_shell_command,1,git diff
Jsoup-42,run_shell_command,2,java -cp /Users/danielding/Desktop/defects4j/framework/projects/Jsoup/lib/junit/junit/4.5/junit-4.5.jar:/Users/danielding/Desktop/example_dir/Jsoup_42/target/classes:/Users/danielding/Desktop/example_dir/Jsoup_42/target/test-classes:/Users/danielding/Desktop/defects4j/framework/projects/lib/junit-4.11.jar:/Users/danielding/Desktop/defects4j/framework/projects/Jsoup/lib/com/google/code/gson/gson/2.7/gson-2.7.jar:/Users/danielding/Desktop/defects4j/framework/projects/Jsoup/lib/commons-lang/commons-lang/2.4/commons-lang-2.4.jar:/Users/danielding/Desktop/defects4j/framework/projects/Jsoup/lib/javax/servlet/javax.servlet-api/3.1.0/javax.servlet-api-3.1.0.jar:/Users/danielding/Desktop/defects4j/framework/projects/Jsoup/lib/junit/junit/4.12/junit-4.12.jar:/Users/danielding/Desktop/defects4j/framework/projects/Jsoup/lib/org/eclipse/jetty/jetty-http/9.2.22.v20170606/jetty-http-9.2.22.v20170606.jar:/Users/danielding/Desktop/defects4j/framework/projects/Jsoup/lib/org/eclipse/jetty/jetty-http/9.2.26.v20180806/jetty-http-9.2.26.v20180806.jar:/Users/danielding/Desktop/defects4j/framework/projects/Jsoup/lib/org/eclipse/jetty/jetty-http/9.2.28.v20190418/jetty-http-9.2.28.v20190418.jar:/Users/danielding/Desktop/defects4j/framework/projects/Jsoup/lib/org/eclipse/jetty/jetty-io/9.2.22.v20170606/jetty-io-9.2.22.v20170606.jar:/Users/danielding/Desktop/defects4j/framework/projects/Jsoup/lib/org/eclipse/jetty/jetty-io/9.2.26.v20180806/jetty-io-9.2.26.v20180806.jar:/Users/danielding/Desktop/defects4j/framework/projects/Jsoup/lib/org/eclipse/jetty/jetty-io/9.2.28.v20190418/jetty-io-9.2.28.v20190418.jar:/Users/danielding/Desktop/defects4j/framework/projects/Jsoup/lib/org/eclipse/jetty/jetty-security/9.2.22.v20170606/jetty-security-9.2.22.v20170606.jar:/Users/danielding/Desktop/defects4j/framework/projects/Jsoup/lib/org/eclipse/jetty/jetty-security/9.2.26.v20180806/jetty-security-9.2.26.v20180806.jar:/Users/danielding/Desktop/defects4j/framework/projects/Jsoup/lib/org/eclipse/jetty/jetty-security/9.2.28.v20190418/jetty-security-9.2.28.v20190418.jar:/Users/danielding/Desktop/defects4j/framework/projects/Jsoup/lib/org/eclipse/jetty/jetty-server/9.2.22.v20170606/jetty-server-9.2.22.v20170606.jar:/Users/danielding/Desktop/defects4j/framework/projects/Jsoup/lib/org/eclipse/jetty/jetty-server/9.2.26.v20180806/jetty-server-9.2.26.v20180806.jar:/Users/danielding/Desktop/defects4j/framework/projects/Jsoup/lib/org/eclipse/jetty/jetty-server/9.2.28.v20190418/jetty-server-9.2.28.v20190418.jar:/Users/danielding/Desktop/defects4j/framework/projects/Jsoup/lib/org/eclipse/jetty/jetty-servlet/9.2.22.v20170606/jetty-servlet-9.2.22.v20170606.jar:/Users/danielding/Desktop/defects4j/framework/projects/Jsoup/lib/org/eclipse/jetty/jetty-servlet/9.2.26.v20180806/jetty-servlet-9.2.26.v20180806.jar:/Users/danielding/Desktop/defects4j/framework/projects/Jsoup/lib/org/eclipse/jetty/jetty-servlet/9.2.28.v20190418/jetty-servlet-9.2.28.v20190418.jar:/Users/danielding/Desktop/defects4j/framework/projects/Jsoup/lib/org/eclipse/jetty/jetty-util/9.2.22.v20170606/jetty-util-9.2.22.v20170606.jar:/Users/danielding/Desktop/defects4j/framework/projects/Jsoup/lib/org/eclipse/jetty/jetty-util/9.2.26.v20180806/jetty-util-9.2.26.v20180806.jar:/Users/danielding/Desktop/defects4j/framework/projects/Jsoup/lib/org/eclipse/jetty/jetty-util/9.2.28.v20190418/jetty-util-9.2.28.v20190418.jar:/Users/danielding/Desktop/defects4j/framework/projects/Jsoup/lib/org/hamcrest/hamcrest-core/1.3/hamcrest-core-1.3.jar org.junit.runner.JUnitCore org.jsoup.nodes.FormElementTest
Jsoup-4,list_directory,1,
Jsoup-4,read_file,10,
Jsoup-4,replace,3,
Jsoup-4,run_shell_command,1,./run_bug_exposing_tests.sh
Jsoup-4,run_shell_command,1,defects4j compile
Jsoup-4,run_shell_command,1,defects4j test
Jsoup-4,run_shell_command,1,defects4j test -t org.jsoup.nodes.EntitiesTest
Jsoup-56,read_file,57,
Jsoup-56,read_many_files,3,
Jsoup-56,replace,16,
Jsoup-56,run_shell_command,1,./run_bug_exposing_tests.sh
Jsoup-56,run_shell_command,50,defects4j test
Jsoup-56,run_shell_command,4,defects4j test -t org.jsoup.nodes.DocumentTypeTest::testRoundTrip
Jsoup-56,write_file,48,
Jsoup-58,read_file,8,
Jsoup-58,replace,19,
Jsoup-58,run_shell_command,2,./run_all_tests_trace.sh
Jsoup-58,run_shell_command,11,defects4j compile
Jsoup-58,run_shell_command,10,defects4j test
Jsoup-58,run_shell_command,2,defects4j test -t jsoup.JsoupTest
Jsoup-58,run_shell_command,1,git diff
Jsoup-58,run_shell_command,1,rm /Users/danielding/Desktop/example_dir/Jsoup_58/src/test/java/jsoup/JsoupTest.java
Jsoup-58,write_file,1,
Jsoup-60,read_file,10,
Jsoup-60,replace,23,
Jsoup-60,run_shell_command,2,./run_bug_exposing_tests.sh
Jsoup-60,run_shell_command,11,defects4j compile
Jsoup-60,run_shell_command,7,defects4j test
Jsoup-60,run_shell_command,1,defects4j test -t org.jsoup.select.QueryParserTest
Jsoup-60,run_shell_command,1,git diff src/main/java/org/jsoup/parser/TokenQueue.java src/main/java/org/jsoup/select/QueryParser.java
Jsoup-60,run_shell_command,1,git status
Jsoup-60,write_file,1,
Jsoup-65,read_file,19,
Jsoup-65,replace,26,
Jsoup-65,run_shell_command,1,./run_all_tests_trace.sh
Jsoup-65,run_shell_command,6,./run_bug_exposing_tests.sh
Jsoup-65,run_shell_command,8,defects4j compile
Jsoup-65,run_shell_command,2,defects4j test
Jsoup-65,run_shell_command,1,git diff
Jsoup-65,search_file_content,2,
Jsoup-65,write_file,1,
Jsoup-67,glob,1,
Jsoup-67,list_directory,1,
Jsoup-67,read_file,5,
Jsoup-67,replace,2,
Jsoup-67,run_shell_command,1,./run_bug_exposing_tests.sh
Jsoup-67,run_shell_command,1,defects4j compile
Jsoup-67,run_shell_command,1,defects4j test
Jsoup-67,run_shell_command,1,defects4j test -t org.jsoup.parser.HtmlParserTest::handlesDeepStack
Jsoup-67,run_shell_command,1,defects4j test -t org.jsoup.parser.HtmlParserTest::handlesDeepStack 2> test_output.log
Jsoup-67,run_shell_command,1,git diff
Jsoup-71,read_file,3,
Jsoup-73,read_file,6,
Jsoup-73,replace,6,
Jsoup-73,run_shell_command,3,./run_bug_exposing_tests.sh
Jsoup-73,run_shell_command,2,defects4j compile
Jsoup-73,run_shell_command,1,defects4j test
Jsoup-73,run_shell_command,1,git diff
Jsoup-74,read_file,10,
Jsoup-74,replace,5,
Jsoup-74,run_shell_command,3,defects4j compile
Jsoup-74,run_shell_command,2,defects4j test
Jsoup-74,run_shell_command,1,defects4j test -t org.jsoup.nodes.ElementTest::testNormalizesInvisiblesInText
Jsoup-74,run_shell_command,3,defects4j test -t org.jsoup.nodes.TextNodeTest::testIfShyIsStripped
