bug,tool,command,parsed_command,category
jacksondatabind_105,Bash,ant test -Dtest.entry=com.fasterxml.jackson.databind.ObjectWriterTest::testViewSettings 2>&1 | tail -100,ant,BUILD
jacksondatabind_105,Bash,ant test -Dtest.entry=com.fasterxml.jackson.databind.ObjectWriterTest::testViewSettings 2>&1 | tail -100,tail,READ
jacksondatabind_105,Bash,defects4j test 2>&1 | tail -10,defects4j test,TEST
jacksondatabind_105,Bash,defects4j test 2>&1 | tail -10,tail,READ
jacksondatabind_105,Bash,cd /Users/nashid/repos/claude-cli-automation/prompts && ls -la | grep jackson,cd,NAVIGATE
jacksondatabind_105,Bash,cd /Users/nashid/repos/claude-cli-automation/prompts && ls -la | grep jackson,ls,SEARCH_FILES
jacksondatabind_105,Bash,cd /Users/nashid/repos/claude-cli-automation/prompts && ls -la | grep jackson,grep,SEARCH_CONTENT
jacksondatabind_105,Bash,"cat defects4j.build.properties 2>/dev/null | grep -A5 ""tests.trigger""",cat,READ
jacksondatabind_105,Bash,"cat defects4j.build.properties 2>/dev/null | grep -A5 ""tests.trigger""",grep,SEARCH_CONTENT
jacksondatabind_105,Bash,git log --oneline --all | head -10,git log,VCS
jacksondatabind_105,Bash,git log --oneline --all | head -10,head,READ
jacksondatabind_105,Bash,git diff d214a848e 385167d52 --stat | head -20,git diff,VCS
jacksondatabind_105,Bash,git diff d214a848e 385167d52 --stat | head -20,head,READ
jacksondatabind_105,Bash,git diff d214a848e 385167d52 -- src/main/java/com/fasterxml/jackson/databind/deser/std/JdkDeserializers.java,git diff,VCS
jacksondatabind_105,Bash,git stash,git stash,VCS
jacksondatabind_105,Bash,"defects4j test -t com.fasterxml.jackson.databind.ObjectWriterTest::testViewSettings 2>&1 | grep -A2 ""Failing tests""",defects4j test,TEST
jacksondatabind_105,Bash,"defects4j test -t com.fasterxml.jackson.databind.ObjectWriterTest::testViewSettings 2>&1 | grep -A2 ""Failing tests""",grep,SEARCH_CONTENT
jacksondatabind_105,Bash,git stash pop,git stash,VCS
jacksondatabind_105,TodoWrite,,TodoWrite,WRITE
jacksondatabind_105,Bash,defects4j test 2>&1 | tail -20,defects4j test,TEST
jacksondatabind_105,Bash,defects4j test 2>&1 | tail -20,tail,READ
jacksondatabind_105,Bash,defects4j test -t com.fasterxml.jackson.databind.deser.jdk.JDKScalarsTest::testVoidDeser 2>&1 | tail -5,defects4j test,TEST
jacksondatabind_105,Bash,defects4j test -t com.fasterxml.jackson.databind.deser.jdk.JDKScalarsTest::testVoidDeser 2>&1 | tail -5,tail,READ
jacksondatabind_105,Bash,git checkout 385167d52 2>&1 | head -5,git checkout,VCS
jacksondatabind_105,Bash,git checkout 385167d52 2>&1 | head -5,head,READ
jacksondatabind_105,Bash,git diff src/main/java/com/fasterxml/jackson/databind/deser/std/JdkDeserializers.java,git diff,VCS
jacksondatabind_105,TodoWrite,,TodoWrite,WRITE
jacksondatabind_108,TodoWrite,,TodoWrite,WRITE
jacksondatabind_108,Bash,./run_bug_exposing_tests.sh,run_bug_exposing_tests.sh,TEST
jacksondatabind_108,Bash,ls -lt bug_triggering_tests*.log | head -1,ls,SEARCH_FILES
jacksondatabind_108,Bash,ls -lt bug_triggering_tests*.log | head -1,head,READ
jacksondatabind_108,Read,,Read,READ
jacksondatabind_108,Bash,defects4j compile,defects4j compile,BUILD
jacksondatabind_108,Bash,defects4j test,defects4j test,TEST
jacksondatabind_108,Glob,,Glob,SEARCH_FILES
jacksondatabind_108,Read,,Read,READ
jacksondatabind_108,TodoWrite,,TodoWrite,WRITE
jacksondatabind_108,Bash,defects4j test -t com.fasterxml.jackson.databind.node.EmptyContentAsTreeTest::testNullFromEOFWithParserAndReader,defects4j test,TEST
jacksondatabind_108,Bash,"find . -name ""TEST-*.txt"" -type f | head -5",find,SEARCH_FILES
jacksondatabind_108,Bash,"find . -name ""TEST-*.txt"" -type f | head -5",head,READ
jacksondatabind_108,Glob,,Glob,SEARCH_FILES
jacksondatabind_108,Grep,,Grep,SEARCH_CONTENT
jacksondatabind_108,Read,,Read,READ
jacksondatabind_108,Grep,,Grep,SEARCH_CONTENT
jacksondatabind_108,Read,,Read,READ
jacksondatabind_108,TodoWrite,,TodoWrite,WRITE
jacksondatabind_108,Edit,,Edit,WRITE
jacksondatabind_108,Edit,,Edit,WRITE
jacksondatabind_108,Bash,defects4j compile,defects4j compile,BUILD
jacksondatabind_108,TodoWrite,,TodoWrite,WRITE
jacksondatabind_108,Bash,defects4j test -t com.fasterxml.jackson.databind.node.EmptyContentAsTreeTest::testNullFromEOFWithParserAndReader,defects4j test,TEST
jacksondatabind_108,Bash,defects4j test -t com.fasterxml.jackson.databind.node.EmptyContentAsTreeTest,defects4j test,TEST
jacksondatabind_108,Bash,defects4j test -t com.fasterxml.jackson.databind.node.EmptyContentAsTreeTest::testNullFromEOFWithParserAndMapper && defects4j test -t com.fasterxml.jackson.databind.node.EmptyContentAsTreeTest::testMissingNodeForEOFOtherMapper && defects4j test -t com.fasterxml.jackson.databind.node.EmptyContentAsTreeTest::testMissingNodeViaObjectReader,defects4j test,TEST
jacksondatabind_108,Bash,defects4j test -t com.fasterxml.jackson.databind.node.EmptyContentAsTreeTest::testNullFromEOFWithParserAndMapper && defects4j test -t com.fasterxml.jackson.databind.node.EmptyContentAsTreeTest::testMissingNodeForEOFOtherMapper && defects4j test -t com.fasterxml.jackson.databind.node.EmptyContentAsTreeTest::testMissingNodeViaObjectReader,defects4j test,TEST
jacksondatabind_108,Bash,defects4j test -t com.fasterxml.jackson.databind.node.EmptyContentAsTreeTest::testNullFromEOFWithParserAndMapper && defects4j test -t com.fasterxml.jackson.databind.node.EmptyContentAsTreeTest::testMissingNodeForEOFOtherMapper && defects4j test -t com.fasterxml.jackson.databind.node.EmptyContentAsTreeTest::testMissingNodeViaObjectReader,defects4j test,TEST
jacksondatabind_108,TodoWrite,,TodoWrite,WRITE
jacksondatabind_108,Bash,defects4j test,defects4j test,TEST
jacksondatabind_108,Bash,defects4j test -t com.fasterxml.jackson.databind.ObjectWriterTest::testViewSettings,defects4j test,TEST
jacksondatabind_108,Glob,,Glob,SEARCH_FILES
jacksondatabind_108,Grep,,Grep,SEARCH_CONTENT
jacksondatabind_108,Bash,git diff,git diff,VCS
jacksondatabind_108,Bash,defects4j info -p JacksonDatabind -b 108,defects4j info,DEFECTS4J_OTHER
jacksondatabind_108,Bash,defects4j test -t com.fasterxml.jackson.databind.node.EmptyContentAsTreeTest::testNullFromEOFWithParserAndReader,defects4j test,TEST
jacksondatabind_108,TodoWrite,,TodoWrite,WRITE
jacksondatabind_109,TodoWrite,,TodoWrite,WRITE
jacksondatabind_109,Bash,defects4j test 2>&1 | head -100,defects4j test,TEST
jacksondatabind_109,Bash,defects4j test 2>&1 | head -100,head,READ
jacksondatabind_109,Read,,Read,READ
jacksondatabind_109,Bash,"find . -name ""BigDecimalPlain2230Test.java"" -type f",find,SEARCH_FILES
jacksondatabind_109,Bash,"find . -name ""ObjectWriterTest.java"" -type f",find,SEARCH_FILES
jacksondatabind_109,Read,,Read,READ
jacksondatabind_109,Read,,Read,READ
jacksondatabind_109,Bash,./run_bug_exposing_tests.sh,run_bug_exposing_tests.sh,TEST
jacksondatabind_109,Bash,"find . -name ""bug_triggering_tests*.log"" -type f | head -1",find,SEARCH_FILES
jacksondatabind_109,Bash,"find . -name ""bug_triggering_tests*.log"" -type f | head -1",head,READ
jacksondatabind_109,Read,,Read,READ
jacksondatabind_109,TodoWrite,,TodoWrite,WRITE
jacksondatabind_109,Bash,"find . -name ""*BigDecimal*Serializer*.java"" -type f | grep -v "".class""",find,SEARCH_FILES
jacksondatabind_109,Bash,"find . -name ""*BigDecimal*Serializer*.java"" -type f | grep -v "".class""",grep,SEARCH_CONTENT
jacksondatabind_109,Grep,,Grep,SEARCH_CONTENT
jacksondatabind_109,Read,,Read,READ
jacksondatabind_109,Bash,"find . -name ""ToStringSerializer.java"" -type f",find,SEARCH_FILES
jacksondatabind_109,Read,,Read,READ
jacksondatabind_109,Bash,"find . -name ""ToStringSerializerBase.java"" -type f",find,SEARCH_FILES
jacksondatabind_109,Read,,Read,READ
jacksondatabind_109,Grep,,Grep,SEARCH_CONTENT
jacksondatabind_109,Read,,Read,READ
jacksondatabind_109,Grep,,Grep,SEARCH_CONTENT
jacksondatabind_109,Grep,,Grep,SEARCH_CONTENT
jacksondatabind_109,TodoWrite,,TodoWrite,WRITE
jacksondatabind_109,Grep,,Grep,SEARCH_CONTENT
jacksondatabind_109,Read,,Read,READ
jacksondatabind_109,Edit,,Edit,WRITE
jacksondatabind_109,Edit,,Edit,WRITE
jacksondatabind_109,Grep,,Grep,SEARCH_CONTENT
jacksondatabind_109,Grep,,Grep,SEARCH_CONTENT
jacksondatabind_109,Edit,,Edit,WRITE
jacksondatabind_109,Bash,"grep -r ""Feature.WRITE_BIGDECIMAL_AS_PLAIN"" ./src/main/java | head -5",grep,SEARCH_CONTENT
jacksondatabind_109,Bash,"grep -r ""Feature.WRITE_BIGDECIMAL_AS_PLAIN"" ./src/main/java | head -5",head,READ
jacksondatabind_109,Bash,defects4j compile 2>&1 | tail -20,defects4j compile,BUILD
jacksondatabind_109,Bash,defects4j compile 2>&1 | tail -20,tail,READ
jacksondatabind_109,Edit,,Edit,WRITE
jacksondatabind_109,Bash,defects4j compile 2>&1 | tail -20,defects4j compile,BUILD
jacksondatabind_109,Bash,defects4j compile 2>&1 | tail -20,tail,READ
jacksondatabind_109,TodoWrite,,TodoWrite,WRITE
jacksondatabind_109,Bash,defects4j test -t com.fasterxml.jackson.databind.ser.jdk.BigDecimalPlain2230Test::testBigIntegerAsPlainTest 2>&1,defects4j test,TEST
jacksondatabind_109,Bash,defects4j test -t com.fasterxml.jackson.databind.ObjectWriterTest::testViewSettings 2>&1,defects4j test,TEST
jacksondatabind_109,Bash,"./run_bug_exposing_tests.sh 2>&1 | grep -A 30 ""testViewSettings""",run_bug_exposing_tests.sh,TEST
jacksondatabind_109,Bash,"./run_bug_exposing_tests.sh 2>&1 | grep -A 30 ""testViewSettings""",grep,SEARCH_CONTENT
jacksondatabind_109,Bash,ant -f maven-build.xml test-run.one -Dtest.entry=com.fasterxml.jackson.databind.ObjectWriterTest 2>&1 | tail -50,ant,BUILD
jacksondatabind_109,Bash,ant -f maven-build.xml test-run.one -Dtest.entry=com.fasterxml.jackson.databind.ObjectWriterTest 2>&1 | tail -50,tail,READ
jacksondatabind_109,Read,,Read,READ
jacksondatabind_109,Bash,git log --oneline --all | head -10,git log,VCS
jacksondatabind_109,Bash,git log --oneline --all | head -10,head,READ
jacksondatabind_109,Bash,git diff 6ce2e6bbb e6ced8286 -- src/test/java/com/fasterxml/jackson/databind/ObjectWriterTest.java | head -40,git diff,VCS
jacksondatabind_109,Bash,git diff 6ce2e6bbb e6ced8286 -- src/test/java/com/fasterxml/jackson/databind/ObjectWriterTest.java | head -40,head,READ
jacksondatabind_109,Bash,git diff 6ce2e6bbb e6ced8286 --name-only,git diff,VCS
jacksondatabind_109,Bash,git diff 6ce2e6bbb e6ced8286 -- src/main/java/com/fasterxml/jackson/databind/ser/std/NumberSerializer.java,git diff,VCS
jacksondatabind_109,Bash,git diff 6ce2e6bbb e6ced8286 -- src/main/java/com/fasterxml/jackson/databind/ser/std/NumberSerializers.java,git diff,VCS
jacksondatabind_109,Bash,"git show e6ced8286:src/main/java/com/fasterxml/jackson/databind/ser/std/NumberSerializer.java | grep -A 60 ""bigDecimalAsStringSerializer""",git show,VCS
jacksondatabind_109,Bash,"git show e6ced8286:src/main/java/com/fasterxml/jackson/databind/ser/std/NumberSerializer.java | grep -A 60 ""bigDecimalAsStringSerializer""",grep,SEARCH_CONTENT
jacksondatabind_109,Bash,git show 6ce2e6bbb:src/main/java/com/fasterxml/jackson/databind/ser/std/NumberSerializer.java | tail -80,git show,VCS
jacksondatabind_109,Bash,git show 6ce2e6bbb:src/main/java/com/fasterxml/jackson/databind/ser/std/NumberSerializer.java | tail -80,tail,READ
jacksondatabind_109,Read,,Read,READ
jacksondatabind_109,Bash,"find . -name ""NumberSerializers.java"" -type f | grep -v "".class""",find,SEARCH_FILES
jacksondatabind_109,Bash,"find . -name ""NumberSerializers.java"" -type f | grep -v "".class""",grep,SEARCH_CONTENT
jacksondatabind_109,Read,,Read,READ
jacksondatabind_109,Bash,"cat .defects4j.config | grep -A 5 ""test""",cat,READ
jacksondatabind_109,Bash,"cat .defects4j.config | grep -A 5 ""test""",grep,SEARCH_CONTENT
jacksondatabind_109,Read,,Read,READ
jacksondatabind_109,Bash,defects4j export -p tests.trigger 2>&1,defects4j export,DEFECTS4J_OTHER
jacksondatabind_109,TodoWrite,,TodoWrite,WRITE
jacksondatabind_109,Bash,defects4j test 2>&1 | tail -20,defects4j test,TEST
jacksondatabind_109,Bash,defects4j test 2>&1 | tail -20,tail,READ
jacksondatabind_109,Bash,"ant -f maven-build.xml -Dtest.include='**/ObjectWriterTest.java' test 2>&1 | grep -A 20 ""testViewSettings""",ant,BUILD
jacksondatabind_109,Bash,"ant -f maven-build.xml -Dtest.include='**/ObjectWriterTest.java' test 2>&1 | grep -A 20 ""testViewSettings""",grep,SEARCH_CONTENT
jacksondatabind_109,Bash,"cd /tmp && cat > TestObjectWriter.java << 'EOF'
import com.fasterxml.jackson.databind.*;
import java.util.Locale;

public class TestObjectWriter {
    public static void main(String[] args) throws Exception {
        ObjectMapper MAPPER = new ObjectMapper();
        ObjectWriter w = MAPPER.writer();
        ObjectWriter newW = w.withView(String.class);
        
        System.out.println(""w == newW: "" + (w == newW));
        System.out.println(""Expected: false (assertNotSame)"");
        
        ObjectWriter newW2 = newW.withView(String.class);
        System.out.println(""newW == newW2: "" + (newW == newW2));
        System.out.println(""Expected: true (assertSame)"");
        
        newW = w.with(Locale.CANADA);
        System.out.println(""w == newW (Locale): "" + (w == newW));
        System.out.println(""Expected: false (assertNotSame)"");
        
        newW2 = newW.with(Locale.CANADA);
        System.out.println(""newW == newW2 (Locale): "" + (newW == newW2));
        System.out.println(""Expected: true (assertSame)"");
    }
}
EOF",cd,NAVIGATE
jacksondatabind_109,Bash,"cd /tmp && cat > TestObjectWriter.java << 'EOF'
import com.fasterxml.jackson.databind.*;
import java.util.Locale;

public class TestObjectWriter {
    public static void main(String[] args) throws Exception {
        ObjectMapper MAPPER = new ObjectMapper();
        ObjectWriter w = MAPPER.writer();
        ObjectWriter newW = w.withView(String.class);
        
        System.out.println(""w == newW: "" + (w == newW));
        System.out.println(""Expected: false (assertNotSame)"");
        
        ObjectWriter newW2 = newW.withView(String.class);
        System.out.println(""newW == newW2: "" + (newW == newW2));
        System.out.println(""Expected: true (assertSame)"");
        
        newW = w.with(Locale.CANADA);
        System.out.println(""w == newW (Locale): "" + (w == newW));
        System.out.println(""Expected: false (assertNotSame)"");
        
        newW2 = newW.with(Locale.CANADA);
        System.out.println(""newW == newW2 (Locale): "" + (newW == newW2));
        System.out.println(""Expected: true (assertSame)"");
    }
}
EOF",cat,READ
jacksondatabind_109,Bash,git status,git status,VCS
jacksondatabind_109,Bash,git stash && defects4j test -t com.fasterxml.jackson.databind.ObjectWriterTest::testViewSettings 2>&1 | tail -5,git stash,VCS
jacksondatabind_109,Bash,git stash && defects4j test -t com.fasterxml.jackson.databind.ObjectWriterTest::testViewSettings 2>&1 | tail -5,defects4j test,TEST
jacksondatabind_109,Bash,git stash && defects4j test -t com.fasterxml.jackson.databind.ObjectWriterTest::testViewSettings 2>&1 | tail -5,tail,READ
jacksondatabind_109,Bash,git stash pop,git stash,VCS
jacksondatabind_109,Bash,git diff e6ced8286 6ce2e6bbb -- src/main/java/com/fasterxml/jackson/databind/ObjectWriter.java | head -100,git diff,VCS
jacksondatabind_109,Bash,git diff e6ced8286 6ce2e6bbb -- src/main/java/com/fasterxml/jackson/databind/ObjectWriter.java | head -100,head,READ
jacksondatabind_109,Bash,git diff e6ced8286 6ce2e6bbb --name-only | head -20,git diff,VCS
jacksondatabind_109,Bash,git diff e6ced8286 6ce2e6bbb --name-only | head -20,head,READ
jacksondatabind_109,Bash,"git show 6ce2e6bbb:src/main/java/com/fasterxml/jackson/databind/ser/std/NumberSerializers.java | grep -A 20 ""createContextual""",git show,VCS
jacksondatabind_109,Bash,"git show 6ce2e6bbb:src/main/java/com/fasterxml/jackson/databind/ser/std/NumberSerializers.java | grep -A 20 ""createContextual""",grep,SEARCH_CONTENT
jacksondatabind_109,Bash,"git show 6ce2e6bbb:src/main/java/com/fasterxml/jackson/databind/ser/std/NumberSerializer.java | grep -A 10 ""bigDecimalAsStringSerializer""",git show,VCS
jacksondatabind_109,Bash,"git show 6ce2e6bbb:src/main/java/com/fasterxml/jackson/databind/ser/std/NumberSerializer.java | grep -A 10 ""bigDecimalAsStringSerializer""",grep,SEARCH_CONTENT
jacksondatabind_109,Edit,,Edit,WRITE
jacksondatabind_109,Edit,,Edit,WRITE
jacksondatabind_109,Edit,,Edit,WRITE
jacksondatabind_109,Edit,,Edit,WRITE
jacksondatabind_109,Edit,,Edit,WRITE
jacksondatabind_109,Bash,defects4j compile 2>&1 | tail -10,defects4j compile,BUILD
jacksondatabind_109,Bash,defects4j compile 2>&1 | tail -10,tail,READ
jacksondatabind_109,Bash,defects4j test -t com.fasterxml.jackson.databind.ser.jdk.BigDecimalPlain2230Test::testBigIntegerAsPlainTest 2>&1 | tail -5,defects4j test,TEST
jacksondatabind_109,Bash,defects4j test -t com.fasterxml.jackson.databind.ser.jdk.BigDecimalPlain2230Test::testBigIntegerAsPlainTest 2>&1 | tail -5,tail,READ
jacksondatabind_109,Bash,defects4j test 2>&1 | tail -10,defects4j test,TEST
jacksondatabind_109,Bash,defects4j test 2>&1 | tail -10,tail,READ
jacksondatabind_109,Bash,git stash && git checkout 6ce2e6bbb && defects4j test -t com.fasterxml.jackson.databind.ObjectWriterTest::testViewSettings 2>&1 | tail -5,git stash,VCS
jacksondatabind_109,Bash,git stash && git checkout 6ce2e6bbb && defects4j test -t com.fasterxml.jackson.databind.ObjectWriterTest::testViewSettings 2>&1 | tail -5,git checkout,VCS
jacksondatabind_109,Bash,git stash && git checkout 6ce2e6bbb && defects4j test -t com.fasterxml.jackson.databind.ObjectWriterTest::testViewSettings 2>&1 | tail -5,defects4j test,TEST
jacksondatabind_109,Bash,git stash && git checkout 6ce2e6bbb && defects4j test -t com.fasterxml.jackson.databind.ObjectWriterTest::testViewSettings 2>&1 | tail -5,tail,READ
jacksondatabind_109,Bash,git checkout e6ced8286 && git stash pop,git checkout,VCS
jacksondatabind_109,Bash,git checkout e6ced8286 && git stash pop,git stash,VCS
jacksondatabind_109,Edit,,Edit,WRITE
jacksondatabind_109,Edit,,Edit,WRITE
jacksondatabind_109,Bash,defects4j compile 2>&1 | tail -5,defects4j compile,BUILD
jacksondatabind_109,Bash,defects4j compile 2>&1 | tail -5,tail,READ
jacksondatabind_109,Bash,defects4j test -t com.fasterxml.jackson.databind.ser.jdk.BigDecimalPlain2230Test::testBigIntegerAsPlainTest 2>&1 | tail -3,defects4j test,TEST
jacksondatabind_109,Bash,defects4j test -t com.fasterxml.jackson.databind.ser.jdk.BigDecimalPlain2230Test::testBigIntegerAsPlainTest 2>&1 | tail -3,tail,READ
jacksondatabind_109,TodoWrite,,TodoWrite,WRITE
jacksondatabind_109,Bash,git diff src/main/java/com/fasterxml/jackson/databind/ser/std/NumberSerializer.java,git diff,VCS
jacksondatabind_109,Bash,git diff src/main/java/com/fasterxml/jackson/databind/ser/std/NumberSerializers.java,git diff,VCS
jacksondatabind_110,TodoWrite,,TodoWrite,WRITE
jacksondatabind_110,Bash,./run_bug_exposing_tests.sh,run_bug_exposing_tests.sh,TEST
jacksondatabind_110,Bash,tail -100 bug_triggering_tests.20251010_160050.log,tail,READ
jacksondatabind_110,Grep,,Grep,SEARCH_CONTENT
jacksondatabind_110,Glob,,Glob,SEARCH_FILES
jacksondatabind_110,Bash,"find . -name ""*Collections*Test*.java"" -type f",find,SEARCH_FILES
jacksondatabind_110,Read,,Read,READ
jacksondatabind_110,TodoWrite,,TodoWrite,WRITE
jacksondatabind_110,Bash,defects4j compile,defects4j compile,BUILD
jacksondatabind_110,TodoWrite,,TodoWrite,WRITE
jacksondatabind_110,Bash,defects4j test -t com.fasterxml.jackson.databind.deser.jdk.UtilCollectionsTypesTest::testUnmodifiableListFromLinkedList 2>&1,defects4j test,TEST
jacksondatabind_110,Bash,ant -Dtest.entry=com.fasterxml.jackson.databind.deser.jdk.UtilCollectionsTypesTest -Dtest.entry.method=testUnmodifiableListFromLinkedList run.dev.tests 2>&1 | tail -50,ant,BUILD
jacksondatabind_110,Bash,ant -Dtest.entry=com.fasterxml.jackson.databind.deser.jdk.UtilCollectionsTypesTest -Dtest.entry.method=testUnmodifiableListFromLinkedList run.dev.tests 2>&1 | tail -50,tail,READ
jacksondatabind_110,Bash,"java -cp ""build/classes/main:build/classes/test:$(find ~/.m2/repository -name ""*.jar"" 2>/dev/null | tr '\n' ':')lib/*"" org.junit.runner.JUnitCore com.fasterxml.jackson.databind.deser.jdk.UtilCollectionsTypesTest 2>&1 | grep -A 20 testUnmodifiableListFromLinkedList",java,BUILD
jacksondatabind_110,Bash,"java -cp ""build/classes/main:build/classes/test:$(find ~/.m2/repository -name ""*.jar"" 2>/dev/null | tr '\n' ':')lib/*"" org.junit.runner.JUnitCore com.fasterxml.jackson.databind.deser.jdk.UtilCollectionsTypesTest 2>&1 | grep -A 20 testUnmodifiableListFromLinkedList",grep,SEARCH_CONTENT
jacksondatabind_110,Grep,,Grep,SEARCH_CONTENT
jacksondatabind_110,Read,,Read,READ
jacksondatabind_110,TodoWrite,,TodoWrite,WRITE
jacksondatabind_110,Edit,,Edit,WRITE
jacksondatabind_110,Edit,,Edit,WRITE
jacksondatabind_110,Edit,,Edit,WRITE
jacksondatabind_110,Bash,defects4j compile,defects4j compile,BUILD
jacksondatabind_110,TodoWrite,,TodoWrite,WRITE
jacksondatabind_110,Bash,defects4j test -t com.fasterxml.jackson.databind.deser.jdk.UtilCollectionsTypesTest::testUnmodifiableListFromLinkedList 2>&1,defects4j test,TEST
jacksondatabind_110,Bash,defects4j test -t com.fasterxml.jackson.databind.deser.jdk.UtilCollectionsTypesTest 2>&1,defects4j test,TEST
jacksondatabind_110,TodoWrite,,TodoWrite,WRITE
jacksondatabind_110,Bash,defects4j test 2>&1 | tail -20,defects4j test,TEST
jacksondatabind_110,Bash,defects4j test 2>&1 | tail -20,tail,READ
jacksondatabind_110,Bash,defects4j test -t com.fasterxml.jackson.databind.deser.jdk.UtilCollectionsTypesTest::testEmptyList 2>&1,defects4j test,TEST
jacksondatabind_110,Bash,defects4j test -t com.fasterxml.jackson.databind.deser.jdk.UtilCollectionsTypesTest::testUnmodifiableList 2>&1,defects4j test,TEST
jacksondatabind_110,Bash,defects4j test -t com.fasterxml.jackson.databind.deser.jdk.UtilCollectionsTypesTest::testEmptySet 2>&1,defects4j test,TEST
jacksondatabind_110,Bash,defects4j test -t com.fasterxml.jackson.databind.deser.jdk.UtilCollectionsTypesTest::testUnmodifiableSet 2>&1,defects4j test,TEST
jacksondatabind_110,Bash,defects4j test -t com.fasterxml.jackson.databind.deser.jdk.UtilCollectionsTypesTest::testArraysAsList 2>&1,defects4j test,TEST
jacksondatabind_110,Bash,defects4j test -t com.fasterxml.jackson.databind.deser.jdk.UtilCollectionsTypesTest::testSingletonList 2>&1,defects4j test,TEST
jacksondatabind_110,Bash,"cat defects4j.build.properties | grep -A 5 ""d4j.tests""",cat,READ
jacksondatabind_110,Bash,"cat defects4j.build.properties | grep -A 5 ""d4j.tests""",grep,SEARCH_CONTENT
jacksondatabind_110,Bash,"defects4j info -p JacksonDatabind -b 110 2>&1 | grep -A 5 ""Failing""",defects4j info,DEFECTS4J_OTHER
jacksondatabind_110,Bash,"defects4j info -p JacksonDatabind -b 110 2>&1 | grep -A 5 ""Failing""",grep,SEARCH_CONTENT
jacksondatabind_110,Bash,defects4j test -t com.fasterxml.jackson.databind.deser.jdk.JDKCollectionsDeserTest::testEmptyMap 2>&1,defects4j test,TEST
jacksondatabind_110,Bash,defects4j export -p tests.trigger,defects4j export,DEFECTS4J_OTHER
jacksondatabind_110,Bash,./run_bug_exposing_tests.sh 2>&1 | tail -50,run_bug_exposing_tests.sh,TEST
jacksondatabind_110,Bash,./run_bug_exposing_tests.sh 2>&1 | tail -50,tail,READ
jacksondatabind_110,Bash,cat bug_triggering_tests.20251010_160510.log,cat,READ
jacksondatabind_110,TodoWrite,,TodoWrite,WRITE
jacksondatabind_110,Read,,Read,READ
jacksondatabind_111,TodoWrite,,TodoWrite,WRITE
jacksondatabind_111,Bash,./run_bug_exposing_tests.sh,run_bug_exposing_tests.sh,TEST
jacksondatabind_111,Bash,"find . -name ""bug_triggering_tests.*.log"" -type f | head -1 | xargs tail -100",find,SEARCH_FILES
jacksondatabind_111,Bash,"find . -name ""bug_triggering_tests.*.log"" -type f | head -1 | xargs tail -100",head,READ
jacksondatabind_111,Bash,"find . -name ""bug_triggering_tests.*.log"" -type f | head -1 | xargs tail -100",xargs,UTIL
jacksondatabind_111,Bash,defects4j test 2>&1 | head -50,defects4j test,TEST
jacksondatabind_111,Bash,defects4j test 2>&1 | head -50,head,READ
jacksondatabind_111,Glob,,Glob,SEARCH_FILES
jacksondatabind_111,Read,,Read,READ
jacksondatabind_111,TodoWrite,,TodoWrite,WRITE
jacksondatabind_111,Bash,defects4j test -t com.fasterxml.jackson.databind.deser.jdk.JDKAtomicTypesDeserTest::testNullWithinNested,defects4j test,TEST
jacksondatabind_111,Bash,"defects4j compile && defects4j test -t com.fasterxml.jackson.databind.deser.jdk.JDKAtomicTypesDeserTest::testNullWithinNested 2>&1 | grep -A 30 ""testNullWithinNested""",defects4j compile,BUILD
jacksondatabind_111,Bash,"defects4j compile && defects4j test -t com.fasterxml.jackson.databind.deser.jdk.JDKAtomicTypesDeserTest::testNullWithinNested 2>&1 | grep -A 30 ""testNullWithinNested""",defects4j test,TEST
jacksondatabind_111,Bash,"defects4j compile && defects4j test -t com.fasterxml.jackson.databind.deser.jdk.JDKAtomicTypesDeserTest::testNullWithinNested 2>&1 | grep -A 30 ""testNullWithinNested""",grep,SEARCH_CONTENT
jacksondatabind_111,Bash,ant test -Dtest.entry.class=com.fasterxml.jackson.databind.deser.jdk.JDKAtomicTypesDeserTest -Dtest.entry.method=testNullWithinNested 2>&1 | tail -50,ant,BUILD
jacksondatabind_111,Bash,ant test -Dtest.entry.class=com.fasterxml.jackson.databind.deser.jdk.JDKAtomicTypesDeserTest -Dtest.entry.method=testNullWithinNested 2>&1 | tail -50,tail,READ
jacksondatabind_111,Glob,,Glob,SEARCH_FILES
jacksondatabind_111,Glob,,Glob,SEARCH_FILES
jacksondatabind_111,Read,,Read,READ
jacksondatabind_111,Read,,Read,READ
jacksondatabind_111,Grep,,Grep,SEARCH_CONTENT
jacksondatabind_111,Read,,Read,READ
jacksondatabind_111,Grep,,Grep,SEARCH_CONTENT
jacksondatabind_111,Grep,,Grep,SEARCH_CONTENT
jacksondatabind_111,Grep,,Grep,SEARCH_CONTENT
jacksondatabind_111,Grep,,Grep,SEARCH_CONTENT
jacksondatabind_111,Read,,Read,READ
jacksondatabind_111,Read,,Read,READ
jacksondatabind_111,TodoWrite,,TodoWrite,WRITE
jacksondatabind_111,Edit,,Edit,WRITE
jacksondatabind_111,TodoWrite,,TodoWrite,WRITE
jacksondatabind_111,Bash,defects4j compile,defects4j compile,BUILD
jacksondatabind_111,Bash,defects4j test -t com.fasterxml.jackson.databind.deser.jdk.JDKAtomicTypesDeserTest::testNullWithinNested,defects4j test,TEST
jacksondatabind_111,Read,,Read,READ
jacksondatabind_111,Grep,,Grep,SEARCH_CONTENT
